NumÃ©ro;Mise Ã  jour;VÃ©rifiÃ©;Nom de la structure;Adresse;Ville;Code Postal;FermÃ©;Fermeture temporaire;Lng;Lat
4650;May 26, 2020;True;Bus/Camion du CÅ“ur;Place AndrÃ© Meunier, Place AndrÃ© Meunier dit Mureine, Bordeaux, France;Bordeaux;33800;False;Ouvert;-0.5625102;44.8291578
9624;May 27, 2020;False;Association La Cloche;Rue Traversanne, Bordeaux, France;Bordeaux;33800;Inconnu;Ouvert;-0.5657179999999999;44.8320028
1966;May 27, 2020;True;Secours Catholique - Halte de jour;73 Rue Lafaurie de Monbadon, 33000 Bordeaux, France;Bordeaux;33000;False;FermÃ© Temporairement;-0.5802989000000025;44.8455533
1939;May 27, 2020;True;La Marmite - Restaurant solidaire;21 rue des Menuts, 33000 BORDEAUX;Bordeaux;33000;False;FermÃ© DÃ©finitivement;-0.5679803;44.8343454
8129;May 27, 2020;False;La cravate solidaire Bordeaux;Avenue des 40 Journaux, Bordeaux, France;Bordeaux;33300;Inconnu;Ouvert;-0.5682260000000001;44.8794115
8137;May 28, 2020;False;La Maison d'Elizabeth;12 Place Saint-Martial, 33300 Bordeaux, France;Bordeaux;33300;Inconnu;Ouvert;-0.5653576;44.8581648
1951;May 28, 2020;True;OxygÃ¨ne;27 quai Richelieu, 33000 BORDEAUX;Bordeaux;33000;False;FermÃ© Temporairement;-0.568066;44.838793
6226;May 28, 2020;True;AIM;23 Rue Calvimont, Bordeaux, France;Bordeaux;33100;Inconnu;Ouvert;-0.5580574000000524;44.83993590000001
5615;May 28, 2020;True;AIME;UniversitÃ© de Bordeaux, Place de la Victoire, Bordeaux, France;Bordeaux;33076;Inconnu;FermÃ© Temporairement;-0.5718288000000484;44.83127939999999
4702;May 28, 2020;True;Accompagnement psychologique et MÃ©diation Interculturelle (AMI);10 Rue de la Benauge, 33100 Bordeaux, France;Bordeaux;33100;False;FermÃ© Temporairement;-0.5588313000000653;44.83957940000001
8120;June 2, 2020;False;AGIRabcd;Salle Quintin Loucheur, Rue de la BÃ©chade, 33000 Bordeaux, France;Bordeaux;33000;Inconnu;FermÃ© Temporairement;-0.5998297999999999;44.8236942
8135;June 2, 2020;False;D2C Bassin;28 Rue du Port, 33260 La Teste-de-Buch, France;La Teste-de-Buch;33260;Inconnu;FermÃ© Temporairement;-1.1443755;44.63530230000001
1961;June 3, 2020;True;Restos BÃ©bÃ©s;139 rue Joseph Brunet, 33300 BORDEAUX;Bordeaux;33300;False;FermÃ© Temporairement;-0.543457;44.879753
3365;June 3, 2020;Inconnu;Espace d'accueil PMI de Bordeaux;76 Cours d'Alsace-et-Lorraine, Bordeaux, France;Bordeaux;33000;False;Ouvert;-0.5721372000000429;44.8375769
1959;June 3, 2020;True;Promofemmes;10 Rue Carpenteyre, 33800 Bordeaux, France;Bordeaux;33800;False;Ouvert;-0.5638234000000466;44.8342869
1943;June 3, 2020;Inconnu;Maison de l'europe;1 placeÂ Jean JaurÃ¨s, 33000 BORDEAUX;Bordeaux;33000;False;FermÃ© Temporairement;-0.57107243117208;44.8428045490531
4721;June 3, 2020;True;L'Escale des familles - Espace SolidaritÃ© Malbec;5 Rue Malbec, Bordeaux, France;Bordeaux;33800;False;FermÃ© Temporairement;-0.561096799999973;44.8278959
4174;June 4, 2020;True;Secours Catholique de Gradignan;Place Bernard RoumÃ©goux, Gradignan, France;Gradignan;33170;False;Ouvert;-0.6139518999999609;44.7742964
4104;June 4, 2020;True;Secours Catholique de Bordeaux Bastide;24 Avenue RenÃ© Cassagne, Cenon, France;Cenon;33150;False;Ouvert;-0.5136582999999746;44.8641531
4136;June 4, 2020;True;Secours Catholique de Libourne;81 Avenue de l'Ã‰pinette, 33500 Libourne, France;Libourne;33500;False;Ouvert;-0.2298399000000017;44.9108145
4204;June 4, 2020;True;Secours Catholique d'Arcachon;45 Boulevard Mestrezat, Arcachon, France;Arcachon;33120;False;Ouvert;-1.1464167999999972;44.6549597
4228;June 4, 2020;True;Secours Catholique de Biganos;Place des Ecoles, Biganos, France;Biganos;33380;False;Ouvert;-0.976619000000028;44.64211400000001
4102;June 4, 2020;True;Secours Catholique de Saint-MÃ©dard-en-Jalles;26 Rue Aurel Chazeau, 33160 Saint-MÃ©dard-en-Jalles, France;Saint-MÃ©dard-en-Jalles;33160;False;Ouvert;-0.7446472000000313;44.8993961
4095;June 4, 2020;True;Secours Catholique du Saint Vivien de MÃ©doc;33590 Rue Maquis des Vignes Oudides, Saint-Vivien-de-MÃ©doc, France;Saint-Vivien-de-MÃ©doc;33590;False;FermÃ© Temporairement;-1.035867899999971;45.430502
4101;June 4, 2020;True;Secours Catholique de Pauillac;35 Rue Ferdinand Buisson, 33250 Pauillac, France;Pauillac;33250;False;FermÃ© Temporairement;-0.7482278999999608;45.2002069
6110;June 4, 2020;True;Secours Catholique Portes du MÃ©doc;pas de local;Blanquefort;33290;Inconnu;FermÃ© Temporairement;-0.6357739000000038;44.90971039999999
4171;June 4, 2020;True;Secours Catholique de Langon;7 AllÃ©e Garros, 33210 Langon, France;Langon;33210;False;Ouvert;-0.2481712000000016;44.548616
4169;June 4, 2020;True;Secours Catholique de la RÃ©ole;36 Rue Armand Caduc, 33190 La RÃ©ole, France;La RÃ©ole;33190;False;Ouvert;-0.0383454999999912;44.58186909999999
4129;June 4, 2020;True;Secours catholique de Coutras;127 Rue Pierre Brossolette, 33230 Coutras, France;Coutras;33230;False;Ouvert;-0.1360690000000204;45.0365049
4173;June 4, 2020;True;Secours Catholique de Targon-Cadillac;11 Rue de l'Oeuille, Cadillac, France;Cadillac;33410;False;Ouvert;-0.3212928000000374;44.6374331
4199;June 4, 2020;True;Secours Catholique  Ã  l'Ã©glise St Delphin de Villenave dâ€™Ornon;455 Route de Toulouse, Villenave-d'Ornon, France;Villenave-d'Ornon;33140;False;Ouvert;-0.5673208000000614;44.7891904
5764;June 4, 2020;True;Secours Catholique  de Villandraut Saint Symphorien;5 Rue EugÃ¨ne Faivre, 33730 Villandraut, France;Villandraut;33730;Inconnu;Ouvert;-0.3755476000000044;44.45802539999999
4198;June 4, 2020;True;Secours Catholique Ã  la Maison des SolidaritÃ©s de Villenave d'Ornon;43-45 Avenue du MarÃ©chal Leclerc, Villenave-d'Ornon, France;Villenave-d'Ornon;33140;False;Ouvert;-0.5726939999999558;44.7786409
4202;June 4, 2020;True;Secours Catholique de Pessac;AllÃ©e des Lilas, Pessac, France;Pessac;33600;False;Ouvert;-0.6294996999999967;44.7932655
6109;June 4, 2020;True;Secours Catholique de CrÃ©on;58 Rue Jean Baspeyras, CrÃ©on, France;CrÃ©on;33670;Inconnu;Ouvert;-0.34673650000002;44.7755507
4201;June 4, 2020;True;Secours Catholique de Talence;10 Rue Charles Gounod, Talence, France;Talence;33400;False;FermÃ© Temporairement;-0.590842299999963;44.79736219999999
6467;June 4, 2020;True;CAF Bordeaux;Rue du Docteur Gabriel PÃ©ri, 33300 Bordeaux, France;Bordeaux;33300;Inconnu;Ouvert;-0.557635800000071;44.8906041
4663;June 4, 2020;True;La cabane Ã  gratter;Place AndrÃ© Meunier, Place AndrÃ© Meunier dit Mureine, Bordeaux, France;Bordeaux;33800;False;Ouvert;-0.5625102000000197;44.8291578
6129;June 7, 2020;True;Centre de distribution des Restos du CÅ“ur;15 Rue des Ã‰coles, Hourtin, France;Hourtin;33990;Inconnu;Ouvert;-1.0565922000000685;45.18746779999999
1866;June 8, 2020;True;Centre de distribution des Restos du CÅ“ur;88 cours Victor Hugo, 33150 CENON;Cenon;33150;False;Ouvert;-0.5313641;44.8520447
5308;June 10, 2020;Inconnu;CCAS de Beautiran;12 Place de Verdun, 33640 Beautiran, France;Beautiran;33640;False;Ouvert;-0.4487811999999849;44.7043729
3775;June 10, 2020;True;Ã‰picerie solidaire du CCAS de Floirac;180 Avenue Pasteur, Floirac, France;Floirac;33270;False;Ouvert;-0.5312472000000525;44.84127720000001
3779;June 10, 2020;Inconnu;Le Comptoir;72 Avenue de l'Ã‰glise Romane, 33370 Artigues-prÃ¨s-Bordeaux, France;Artigues-prÃ¨s-Bordeaux;33370;False;Ouvert;-0.499125700000036;44.858118
4200;June 10, 2020;Inconnu;Le DÃ´me Espace municipal de proximitÃ© citoyen;Le DÃ´me, 221 Avenue de Thouars, Talence, France;Talence;33400;False;Ouvert;-0.592736000000059;44.7924631
5582;June 10, 2020;Inconnu;CCAS de Libourne;146 Rue du PrÃ©sident Doumer, Libourne, France;Libourne;33500;Inconnu;Ouvert;-0.2405807000000095;44.9147727
5371;June 10, 2020;Inconnu;CCAS de Canejan;33610 Chemin des PeyrÃ¨res, CanÃ©jan, France;CanÃ©jan;33610;False;Ouvert;-0.6475584;44.76251990000001
5623;June 10, 2020;Inconnu;CCAS de Saint Macaire;8 AllÃ©e des Tilleuls, 33490 Saint-Macaire, France;Saint-Macaire;33490;Inconnu;Ouvert;-0.2264329;44.5653824
5695;June 10, 2020;Inconnu;CCAS de Saint Savin;1 Place de la Mairie, 33920 Saint-Savin, France;Saint-Savin;33920;Inconnu;Ouvert;-0.4457442999999999;45.13941139999999
5694;June 10, 2020;Inconnu;CCAS de Soussans;16 Route de Pauillac, 33460 Soussans, France;Soussans;33460;Inconnu;Ouvert;-0.6996879999999999;45.056021
5628;June 10, 2020;Inconnu;CCAS de Saint Pierre d'Aurillac;Mairie de Saint Pierre d'Aurillac, 124 Avenue de la LibÃ©ration, 33490 Saint-Pierre-d'Aurillac, France;Saint-Pierre-d'Aurillac;33490;Inconnu;Ouvert;-0.1902956;44.5723573
5627;June 10, 2020;Inconnu;CCAS  de Saint Morillon;Mairie, 1 Chemin du Vieux CimetiÃ¨re, 33650 Saint-Morillon, France;Saint-Morillon;33650;Inconnu;Ouvert;-0.5030831000000001;44.6500104
5696;June 10, 2020;Inconnu;CCAS de Saint-Caprais-de-Bordeaux;4 Avenue de Mercade, 33880 Saint-Caprais-de-Bordeaux, France;Saint-Caprais-de-Bordeaux;33880;Inconnu;Ouvert;-0.4364233;44.7503487
5697;June 10, 2020;Inconnu;CCAS de  Saint Seurin sur l'Isle;Mairie, 33660 Saint-Seurin-sur-l'Isle, France;Saint-Seurin-sur-l'Isle;33660;Inconnu;Ouvert;-0.001464;45.013928
5699;June 10, 2020;Inconnu;CCAS de Saint Louis de Montferrand;7 Place de la Mairie, 33440 Saint-Louis-de-Montferrand, France;Saint-Louis-de-Montferrand;33440;Inconnu;Ouvert;-0.5350166;44.9527399
1908;June 10, 2020;Inconnu;CCAS de Saint MÃ©dard en Jalles;Place de l'HÃ´tel de ville, Saint-MÃ©dard-en-Jalles, France;Saint-MÃ©dard-en-Jalles;33160;False;Ouvert;-0.7171267;44.8958737
5386;June 10, 2020;Inconnu;CCAS de Carbon Blanc;33560 Avenue AndrÃ© Vignau Anglade, Carbon-Blanc, France;Carbon-Blanc;33560;False;Ouvert;-0.5081700000000637;44.8954239
5389;June 10, 2020;Inconnu;CCAS de Cestas;2 Avenue du Baron Haussmann, Cestas, France;Cestas;33610;False;Ouvert;-0.6855520000000297;44.74160569999999
5383;June 10, 2020;Inconnu;CCAS de Captieux;1 Place du Huit Mai 1945, 33840 Captieux, France;Captieux;33840;False;Ouvert;-0.2611736999999721;44.2917568
1756;June 10, 2020;True;AFL Bordeaux Nord;223 rue Achard, 33300 BORDEAUX;Bordeaux;33300;False;Ouvert;-0.546481500000027;44.8733716
5355;June 10, 2020;Inconnu;CCAS de Braud et Saint Louis;1 Place de la LibÃ©ration, 33820 Braud-et-Saint-Louis, France;Braud-et-Saint-Louis;33820;False;Ouvert;-0.6259600999999293;45.2480226
5360;June 10, 2020;Inconnu;CCAS de Bruges;Maison municipale du TASTA, 63 Rue AndrÃ© Messager, 33520 Bruges, France;Bruges;33520;False;Ouvert;-0.5863630000000057;44.8787359
5365;June 10, 2020;Inconnu;CCAS de Cambes;9 Route de Saint-Caprais, 33880 Cambes, France;Cambes;33880;False;Ouvert;-0.4616466999999602;44.7308191
5413;June 10, 2020;Inconnu;CCAS d'Eysines;Mairie d'Eysines, 33320 Rue de l'Ã‰glise, Eysines, France;Eysines;33320;False;Ouvert;-0.6476735999999619;44.8854231
6023;June 10, 2020;Inconnu;CCAS de Galgon;Mairie, Esplanade Charles de Gaulle, Galgon, France;Galgon;33133;Inconnu;Ouvert;-0.2731968000000506;44.99252269999999
5417;June 10, 2020;Inconnu;CCAS de Genissac;192 Route de Saint-Quentin, GÃ©nissac, France;GÃ©nissac;33420;False;Ouvert;-0.2580958999999438;44.85772830000001
5419;June 10, 2020;Inconnu;CCAS de Grignols;56 AllÃ©e Saint-Michel, 33690 Grignols, France;Grignols;33690;False;Ouvert;-0.0420970999999781;44.3895017
5454;June 10, 2020;Inconnu;CCAS de Guitres;8 Grand Rue, 33230 Guitres, France;Guitres;33230;Inconnu;Ouvert;-0.1858058000000255;45.0413593
5458;June 10, 2020;Inconnu;CCAS de Izon;207 Avenue du GÃ©nÃ©ral de Gaulle, 33450 Izon, France;Izon;33450;Inconnu;Ouvert;-0.3616329999999834;44.92013069999999
5576;June 10, 2020;Inconnu;CCAS de Le Taillan Medoc;10 Rue du 8 Mai 1945, Le Taillan-MÃ©doc, France;Le Taillan-MÃ©doc;33320;Inconnu;Ouvert;-0.6701468999999634;44.90409469999999
5464;June 10, 2020;Inconnu;CCAS de Langoiran;33550 Place du Docteur Abaut, Langoiran, France;Langoiran;33550;Inconnu;Ouvert;-0.3999307000000272;44.7081538
5463;June 10, 2020;Inconnu;CCAS de Landiras;Place Jeanne de Lestonac, Landiras, France;Landiras;33720;Inconnu;Ouvert;-0.4148729999999432;44.5667972
5459;June 10, 2020;Inconnu;CCAS de la Brede;1 Place Saint-Jean d'Etampes, La BrÃ¨de, France;La BrÃ¨de;33650;Inconnu;Ouvert;-0.5274246000000176;44.681259
5457;June 10, 2020;Inconnu;CCAS de Gujan Mestras;76 Cours de la RÃ©publique, 33470 Gujan-Mestras, France;Gujan-Mestras;33470;Inconnu;Ouvert;-1.0628377000000455;44.6387341
5465;June 10, 2020;Inconnu;CCAS de Lanton;18 Avenue de la LibÃ©ration, 33138 Lanton, France;Lanton;33138;Inconnu;Ouvert;-1.0355187000000114;44.7022225
5578;June 10, 2020;Inconnu;CCAS du Tourne;2 Chemin de Peyroutic, 33550 Le Tourne, France;Le Tourne;33550;Inconnu;Ouvert;-0.4023947000000589;44.71116199999999
5579;June 10, 2020;Inconnu;CCAS de Lege Cap Ferret;79 Avenue de la Mairie, 33950 LÃ¨ge-Cap-Ferret, France;LÃ¨ge-Cap-Ferret;33950;Inconnu;Ouvert;-1.1476723000000677;44.79543839999999
5580;June 10, 2020;Inconnu;CCAS de Leognan;11 Cours du MarÃ©chal de Lattre de Tassigny, 33850 LÃ©ognan, France;LÃ©ognan;33850;Inconnu;Ouvert;-0.5972176999999874;44.7276838
5581;June 10, 2020;Inconnu;CCAS de Lesparre Medoc;37 Cours du MarÃ©chal de Lattre de Tassigny, Lesparre-MÃ©doc, France;Lesparre-MÃ©doc;33340;Inconnu;Ouvert;-0.9360910000000332;45.3057323
5583;June 10, 2020;Inconnu;CCAS de Lormont;PÃ´le territorial de SolidaritÃ© des Hauts de Garonne, 7 Avenue de la LibÃ©ration, Lormont, France;Lormont;33310;Inconnu;Ouvert;-0.5176581000000624;44.8728407
5585;June 10, 2020;True;CCAS de Marcheprime;2 Rue Jacques Blieck, 33380 Marcheprime, France;Marcheprime;33380;Inconnu;Ouvert;-0.8537143999999444;44.6924925
5588;June 10, 2020;Inconnu;CCAS de Montussan;Mairie de Montussan, 1 Place Pierre de Brach, Montussan, France;Montussan;33450;Inconnu;Ouvert;-0.4283887000000277;44.8816812
5589;June 10, 2020;Inconnu;CCAS de Paillet;Mairie de Paillet, Place Gambetta, Paillet, France;Paillet;33550;Inconnu;Ouvert;-0.3655790999999908;44.6854156
5603;June 10, 2020;Inconnu;CCAS de Podensac;14 Rue Salans, 33720 Podensac, France;Podensac;33720;Inconnu;Ouvert;-0.3557015000000092;44.65322880000001
3778;June 10, 2020;True;Epicerie sociale et solidaire;Avenue Jean Larrieu, 33170 Gradignan, France;Gradignan;33170;False;Ouvert;-0.6191040999999586;44.7742788
5617;June 10, 2020;Inconnu;CCAS de Saint Aubin de Medoc;Mairie de St Aubin de MÃ©doc, Saint-Aubin-de-MÃ©doc, France;Saint-Aubin-de-MÃ©doc;33160;Inconnu;Ouvert;-0.7236227999999301;44.91308859999999
5619;June 10, 2020;Inconnu;CCAS de Saint Germain du Puch;1 Rue de l'Ã‰glise, 33750 Saint-Germain-du-Puch, France;Saint-Germain-du-Puch;33750;Inconnu;Ouvert;-0.3224113999999645;44.8571116
5620;June 10, 2020;Inconnu;CCAS de Saint Jean d'Illac;147 AllÃ©e du Paysan, 33127 Saint-Jean-d'Illac, France;Saint-Jean-d'Illac;33127;Inconnu;Ouvert;-0.782195999999999;44.8120629
5638;June 10, 2020;Inconnu;CCAS de Saint Symphorien;15 Place de la RÃ©publique, 33113 Saint-Symphorien, France;Saint-Symphorien;33113;Inconnu;Ouvert;-0.489872900000023;44.42756939999999
5639;June 10, 2020;Inconnu;CCAS de Sainte Eulalie;Mairie de Sainte-Eulalie, Place Charles de Gaulle, Sainte-Eulalie, France;Sainte-Eulalie;33560;Inconnu;Ouvert;-0.4736616999999796;44.9082523
4570;June 10, 2020;Inconnu;Centre Communal dâ€™Action Sociale d'Arcachon;1 Place Jean Moulin, Arcachon, France;Arcachon;33120;False;Ouvert;-1.174554100000023;44.6599109
5391;June 10, 2020;True;Le CCAS de CRÃ‰ON;50 Place de la PrÃ©votÃ©, CrÃ©on, France;CrÃ©on;33670;False;Ouvert;-0.3485934999999927;44.7744042
5652;June 10, 2020;Inconnu;CCAS de Saucats;4 Chemin de la Mairie, 33650 Saucats, France;Saucats;33650;Inconnu;Ouvert;-0.5977143999999726;44.650965
5669;June 10, 2020;Inconnu;CCAS de Talais;6 Route du Bourg, 33590 Talais, France;Talais;33590;Inconnu;Ouvert;-1.0573954000000183;45.4723212
5368;June 10, 2020;Inconnu;CCAS de Camblanes et Meynac;1 Place du GÃ©nÃ©ral de Gaulle, 33360 Camblanes-et-Meynac, France;Camblanes-et-Meynac;33360;False;Ouvert;-0.4871459999999388;44.765075
5668;June 10, 2020;Inconnu;CCAS de Toulenne;73 Avenue du Huit Mai 1945, 33210 Toulenne, France;Toulenne;33210;Inconnu;Ouvert;-0.2615642000000662;44.55844019999999
5671;June 10, 2020;Inconnu;CCAS de Villandraut;Mairie de Villandraut, 1 Place du GÃ©nÃ©ral de Gaulle, 33730 Villandraut, France;Villandraut;33730;Inconnu;Ouvert;-0.3729570000000421;44.457866
5651;June 10, 2020;Inconnu;CCAS de Salles;33770 AllÃ©e du Champ de Foire, Salles, France;Salles;33770;Inconnu;Ouvert;-0.867376199999967;44.55045429999999
5698;June 10, 2020;Inconnu;CCAS de Parempuyre;37 Rue du Procurayre, Parempuyre, France;Parempuyre;33290;Inconnu;Ouvert;-0.608833900000036;44.94680839999999
4645;June 10, 2020;Inconnu;Centre communal d'action sociale (CCAS) de Bazas;2 Impasse des Cordeliers, Bazas, France;Bazas;33430;False;Ouvert;-0.2141457000000173;44.4341291
4646;June 10, 2020;Inconnu;CCCAS de Coutras;Place Ernest Barraud, Coutras, France;Coutras;33230;False;Ouvert;-0.128991400000018;45.0400743
5305;June 10, 2020;Inconnu;CCAS d'Ares;7 Rue Pierre Pauilhac, 33740 ArÃ¨s, France;ArÃ¨s;33740;False;Ouvert;-1.1392903999999362;44.7651569
5306;June 10, 2020;Inconnu;CCAS d'Audenge;33980 Rue des Haras, Audenge, France;Audenge;33980;False;Ouvert;-1.0138558999999532;44.6846867
4657;June 10, 2020;Inconnu;CCAS de Floirac;6 Avenue Pasteur, 33270 Floirac, France;Floirac;33270;False;Ouvert;-0.5275133000000096;44.8307413
4780;June 10, 2020;Inconnu;BibliothÃ¨que Lucie Aubrac de Martignas-sur-Jalle;9 Avenue de la RÃ©publique, Martignas-sur-Jalle, France;Martignas-sur-Jalle;33127;False;Ouvert;-0.7749048000000585;44.8397398
4648;June 10, 2020;Inconnu;CCAS de St AndrÃ© de Cubzac;8 Place Raoul Larche, Saint-AndrÃ©-de-Cubzac, France;Saint-AndrÃ©-de-Cubzac;33240;False;Ouvert;-0.4461911999999302;44.9946358
5362;June 10, 2020;Inconnu;CCAS de Cadillac;Mairie de Cadillac, 24 Place de la RÃ©publique, Cadillac, France;Cadillac;33410;False;Ouvert;-0.3203637000000299;44.63706559999999
5388;June 10, 2020;Inconnu;CCAS de Cenon;1 Rue RenÃ© Bonnac, 33150 Cenon, France;Cenon;33150;False;Ouvert;-0.5305418000000373;44.8567593
5387;June 10, 2020;Inconnu;CCAS  de Castelnau de Medoc;20 Rue du ChÃ¢teau, 33480 Castelnau-de-MÃ©doc, France;Castelnau-de-MÃ©doc;33480;False;Ouvert;-0.7971678999999767;45.0260404
5455;June 10, 2020;Inconnu;CCAS de l'Isle Saint-Georges;2 Route de Boutric, 33640 Isle-Saint-Georges, France;Isle-Saint-Georges;33640;Inconnu;Ouvert;-0.4717459999999391;44.7249161
5573;June 10, 2020;Inconnu;CCAS de Le Haillon;135 Avenue Pasteur, 33185 Le Haillan, France;Le Haillan;33185;Inconnu;Ouvert;-0.6777329000000236;44.872899
5461;June 10, 2020;Inconnu;CCAS de La Teste de Buch;12 Rue du Parc de l'Estey, 33260 La Teste-de-Buch, France;La Teste-de-Buch;33260;Inconnu;Ouvert;-1.1334171999999398;44.63407939999999
5361;June 10, 2020;Inconnu;CCAS de Cabanac et Villagrains;Mairie de CABANAC et VILLAGRAINS, Cabanac-et-Villagrains, France;Cabanac-et-Villagrains;33650;False;Ouvert;-0.553307000000018;44.606708
5287;June 10, 2020;Inconnu;CCAS d'Ambes;Place du 11 Novembre, AmbÃ¨s, France;AmbÃ¨s;33810;False;Ouvert;-0.530408800000032;45.0129591
5670;June 10, 2020;Inconnu;CCAS de Vayres;44 Avenue de Libourne, 33870 Vayres, France;Vayres;33870;Inconnu;Ouvert;-0.3189496999999619;44.8967351
4635;June 10, 2020;Inconnu;CCAS de Talence;Rue du Professeur Arnozan, Talence, France;Talence;33400;False;Ouvert;-0.5884075999999823;44.80804159999999
5329;June 10, 2020;Inconnu;CCAS de Begles;2 Rue Calixte Camelle, 33130 BÃ¨gles, France;BÃ¨gles;33130;False;Ouvert;-0.5486303999999791;44.80769979999999
4638;June 10, 2020;True;CCAS de Langon;14 AllÃ©e Jean JaurÃ¨s, Langon, France;Langon;33210;False;Ouvert;-0.2448269999999865;44.5530292
5462;June 10, 2020;Inconnu;CCAS de Lacanau;3 Rue de l'Aiguillonne, 33680 Lacanau, France;Lacanau;33680;Inconnu;Ouvert;-1.074363700000049;44.9792212
1906;June 10, 2020;Inconnu;CCAS de Bordeaux;4 Rue Claude Bonnier, 33000 Bordeaux, France;Bordeaux;33000;False;Ouvert;-0.5825234999999793;44.8380748
4640;June 10, 2020;Inconnu;CCAS de Castillon la Bataille;2 Rue du 19 Mars 1962, 33350 Castillon-la-Bataille, France;Castillon-la-Bataille;33350;False;Ouvert;-0.0495012000000087;44.8527419
5653;June 10, 2020;Inconnu;CCAS de Soulac Sur Mer;2 Rue de L HÃ´tel de ville, 33780 Soulac-sur-Mer, France;Soulac-sur-Mer;33780;Inconnu;Ouvert;-1.12311550000004;45.5150899
5618;June 10, 2020;Inconnu;CCAS de Saint Denis de Pile Gironde;9 Avenue FranÃ§ois Mitterrand, 33910 Saint-Denis-de-Pile, France;Saint-Denis-de-Pile;33910;Inconnu;Ouvert;-0.2035825000000386;44.9920687
